Date Published,News Outlet,Title
2023-11-21T22:39:00Z,CBS News,Biden delays Thanksgiving trip amid Israel-Hamas hostage talks
2023-11-21T05:05:04Z,CNN,Israel-Hamas war rages as humanitarian crisis spirals in Gaza
2023-11-21T17:16:00Z,CBS News,"Israeli government to meet on deal for Gaza cease-fire, hostage release"
2023-11-21T20:57:27Z,Politico,"Feds fine crypto giant $4.4B, alleging it aided Hamas financing, violated sanctions"
2023-11-21T21:02:02Z,CBS News,What role is U.S. playing in possible Israel-Hamas hostage deal?
2023-11-21T21:25:47Z,CBS News,"Elon Musk says X will donate ad, subscription revenue tied to Gaza war"
2023-11-21T00:33:00Z,CBS News,Premature babies evacuated from Al-Shifa as another hospital in Gaza is under fire
2023-11-21T16:37:41Z,CBS News,Israel war cabinet meeting to discuss hostage deal
2023-11-21T18:45:02Z,CBS News,Israel-Hamas deal near approval; temporary cease-fire and hostage releases discussed
2023-11-21T14:04:48Z,CBS News,Yemen's Houthi rebels seize cargo ship in Red Sea
2023-11-21T01:33:00Z,CBS News,A rabbi and and imam discuss growing antisemitism and islamophobia
2023-11-21T17:26:00Z,CBS News,"Gov. Hochul outlines steps N.Y. to take against terror threats, hate speech"
2023-11-21T22:06:33Z,ABC News,South African leader accuses Israel of war crimes. Putin and Xi strike more cautious note at meeting
2023-11-21T10:22:30Z,ABC News,German police raid homes of 17 people accused of posting antisemitic hate speech on social media
2023-11-21T13:39:55Z,CBS News,Families of hostages held by Hamas urge leaders to make deal on release
2023-11-21T13:37:51Z,CBS News,Eye Opener: Thanksgiving travel rush underway
2023-11-21T04:40:47Z,NBC News,Israel’s secret air war in Gaza and the West Bank
2023-11-21T15:39:47Z,Politico,"Barbara Lee is down, but definitely not out"
2023-11-21T10:00:00Z,Politico,Don’t Pretend Hamas Is ISIS
2023-11-21T02:20:38Z,Politico,Musk sues Media Matters as advertising exodus continues
2023-11-21T09:20:55Z,NBC News,Hamas leader says group 'close' to a truce agreement with Israel
2023-11-21T19:03:47Z,NBC News,International law questions abound as Israeli forces raid Gaza hospitals
2023-11-21T13:47:22Z,Politico,"US deal to free hostages, pause fighting between Israel and Hamas nears announcement"
2023-11-21T21:26:49Z,Politico,U.S. has sent Israel data on aid group locations to try to prevent strikes
2023-11-21T03:33:31Z,CBS News,11/20: Prime Time with John Dickerson
2023-11-21T03:02:37Z,ABC News,"Israel reveals signs of Hamas activity at Shifa, but a promised command center remains elusive"
2023-11-21T13:00:03Z,The Wall Street Journal,China Steps Up Support for Palestinian Cause in Challenge to US Policy...
2023-11-21T18:14:38Z,ABC News,Gaza health officials say they lost the ability to count dead as Israeli offensive intensifies
2023-11-21T10:00:00Z,NBC News,More voters back funding for U.S.-Mexico border than foreign conflicts
2023-11-21T12:19:08Z,NBC News,Nikki Haley's abortion messaging and X sues Media Matters: Morning Rundown
2023-11-21T11:02:36Z,ABC News,Analysis: Iran-backed Yemen rebels' helicopter-borne attack on ship raises risks in crucial Red Sea
2023-11-21T22:51:09Z,CBS News,Feds push for warrantless wiretapping reauthorization as deadline approaches
2023-11-21T20:06:09Z,ABC News,Israel's Netanyahu says war against Hamas will not stop after cease-fire
2023-11-21T13:00:03Z,Associated Press,Ramaswamy struggles to gain traction as critics question his path ahead...
2023-11-21T09:50:01Z,ABC News,Germany's defense minister is the latest foreign official to visit Kyiv and vow more aid for Ukraine
2023-11-21T11:10:21Z,Politico,Why the Trump gag order fight matters
2023-11-21T01:02:43Z,ABC News,Musk's X sues liberal advocacy group Media Matters over its report on ads next to hate groups' posts
2023-11-21T05:10:57Z,ABC News,Vivek Ramaswamy struggles to gain traction with Iowa Republicans as critics question his path ahead
2023-11-21T20:06:04Z,ABC News,Israel's Netanyahu says war against Hamas will not stop after cease-fire
2023-11-21T17:33:49Z,Fox News,Second senator calls for Israel-Hamas cease-fire
2023-11-21T18:59:33Z,ABC News,"As 2023 draws to close, Biden's promised visit to Africa shows no signs of happening"
2023-11-21T01:10:26Z,ABC News,Musk's X sues liberal advocacy group Media Matters over its report on ads next to hate groups' posts
2023-11-21T18:54:55Z,ABC News,"As 2023 draws to close, Biden's promised visit to Africa shows no signs of happening yet"
2023-11-20T16:46:46Z,Fox News,"China hosts major meeting with Saudi Arabia, Egypt, Jordan, Palestinian diplomats to discuss Israel-Hamas war"
2023-11-20T05:26:37Z,ABC News,A Montana farmer with a flattop and ample lobbyist cash stands between GOP and Senate control
2023-11-22T14:06:23Z,ABC News,Pope Francis meets with relatives of Israeli hostages and Palestinians living in Gaza
2023-11-22T17:36:36Z,Politico,Donor allegedly offered $20M to recruit a Tlaib primary challenger
2023-11-22T05:08:15Z,Politico,Ukrainians who fled their country for Israel find themselves yet again living with war
2023-11-22T02:30:23Z,Politico,Israel and Hamas both announce hostage deal
2023-11-22T00:38:00Z,CBS News,Israel and Hamas strike hostage deal
2023-11-22T00:55:37Z,ABC News,US hits Iran-backed militants with fourth round of airstrikes
2023-11-22T23:06:00Z,CBS News,"Israel-Hamas hostage deal delayed until Friday, Israeli official says"
2023-11-22T14:41:41Z,CBS News,Details on Israel-Hamas hostage deal
2023-11-22T15:27:24Z,NBC News,"Susan Sarandon, 'Scream' actor Melissa Barrera dropped by Hollywood companies after remarks about Israel-Hamas war"
2023-11-22T19:36:00Z,CBS News,"Breaking down the Israel-Hamas hostage deal, short-term cease-fire in Gaza"
2023-11-22T15:21:59Z,CBS News,"Israel and Hamas agree to hostage deal, short-term cease-fire in Gaza"
2023-11-22T14:11:44Z,CBS News,Family of 3-year-old American hostage reacts to Israel-Hamas release deal
2023-11-22T13:46:49Z,CBS News,Eye Opener: Israel and Hamas reach deal on hostages and short-term cease-fire
2023-11-22T05:09:24Z,CNN,Israel agrees hostage deal with Hamas
2023-11-22T03:43:00Z,CBS News,Hostage negotiation expert unpacks Israel-Hamas deal
2023-11-22T00:38:59Z,CBS News,Israel and Hamas near hostage deal
2023-11-22T00:49:00Z,CBS News,Analyzing the Israel-Hamas hostage deal
2023-11-22T15:26:21Z,CBS News,Friends and family of Israeli hostages upset deal didn't happen sooner
2023-11-22T20:37:00Z,CBS News,"Israel's Netanyahu on hostage, short-term cease-fire deal with Hamas"
2023-11-22T16:00:00Z,Politico,The Ukraine funding window may be closing on Biden
2023-11-22T18:10:42Z,CBS News,What we know about the Israel-Hamas hostage deal
2023-11-22T05:01:43Z,CBS News,11/21: CBS Evening News
2023-11-22T19:57:00Z,CBS News,Why did Israel agree to a deal with Hamas?
2023-11-22T22:46:32Z,ABC News,Shadowy Hamas leader in Gaza is at top of Israel's hit list after last month's deadly attack
2023-11-22T03:24:00Z,CBS News,Israeli government approves Hamas hostage deal
2023-11-22T02:00:03Z,Associated Press,Israeli approves cease-fire with Hamas...
2023-11-22T03:44:12Z,NBC News,Hostage deal reached to release 50 Israelis held captive by Hamas
2023-11-22T16:58:52Z,CBS News,"National security adviser Jake Sullivan: Israel-Hamas deal opportunity for ""lasting peace"""
2023-11-22T17:42:09Z,CBS News,"Biden praises Israel-Hamas hostage deal, says he ""will not stop"" until all hostages released"
2023-11-22T13:34:39Z,CBS News,What to know about the Israel-Hamas hostage deal and temporary cease-fire
2023-11-22T23:10:28Z,ABC News,"Live updates | Israel says hostage release will not take place before Friday, as talks are ongoing"
2023-11-22T00:43:00Z,CBS News,Bulletin warns of possible terror threat to New York
2023-11-22T08:35:11Z,NBC News,Hostage deal agreed to free 50 from Gaza and pause fighting
2023-11-22T00:06:52Z,ABC News,Israeli Prime Minister Netanyahu says war against Hamas will not stop after cease-fire
2023-11-22T20:15:00Z,Politico,Democrats can’t quit Elon Musk’s X
2023-11-22T07:03:06Z,ABC News,Truce deal raises hopes of freeing hostages in Gaza and halting worst Mideast violence in decades
2023-11-22T16:12:32Z,CBS News,Family of 3-year-old American hostage hopes she will be returned in deal
2023-11-22T18:54:31Z,NBC News,Ex-Obama administration official recorded taunting NYC food vendor with Islamophobic language
2023-11-22T17:35:18Z,NBC News,Fringe proposal to displace Palestinians draws condemnation and triggers past trauma
2023-11-22T10:10:48Z,NBC News,"In the Israel-Hamas war, China and India walk opposite sides of the same fine line"
2023-11-22T19:22:03Z,Politico,"Fetterman, unbending on Israel, confounds this progressive brethren"
2023-11-22T18:06:44Z,ABC News,"Susan Sarandon, Melissa Barrera dropped from Hollywood companies after comments on Israel-Hamas war"
2023-11-22T13:02:25Z,ABC News,"Coldplay concert in Malaysia can be stopped if band misbehaves, government says"
2023-11-22T08:00:06Z,The Washington Post,Biden yet again says Hamas beheaded babies. Has new evidence emerged?
2023-11-22T11:58:05Z,ABC News,Egypt’s state-run Qahera TV says Israel-Hamas truce to take effect at 10 a.m. (0800 GMT) Thursday
2023-11-22T11:12:54Z,Politico,A brief triumph for diplomacy
2023-11-22T13:33:01Z,CBS News,"Hostage deal includes release of 150 Palestinian women and children, Hamas says"
2023-11-22T00:16:05Z,CBS News,Several U.S. service members injured in missile attack at Iraq airbase
2023-11-22T01:18:36Z,ABC News,Bahrain government websites briefly inaccessible after cyberattack over Israel-Hamas war
2023-11-22T04:43:02Z,CBS News,11/21: Prime Time with John Dickerson
2023-11-22T14:31:27Z,NBC News,'Like Russian Roulette': Hostage families face agonizing wait to learn if loved ones are released
2023-11-22T00:35:46Z,The Washington Post,The making of a ‘more for more’ deal in the Gaza war
2023-11-22T15:02:00Z,NBC News,"One in five voters use TikTok daily, poll finds"
2023-11-22T01:56:01Z,The Washington Post,Democrats accuse X of profiting off misinformation in Israel-Gaza war
2023-11-22T08:06:39Z,ABC News,"Coldplay concert in Malaysia can be stopped by organizers if the band misbehaves, government says"
2023-11-22T20:33:32Z,The Washington Post,Biden’s resistance to cease-fire could alienate youth voters in 2024
2023-11-22T18:28:28Z,NBC News,Brooklyn woman arrested after allegedly throwing hot coffee at an Indian man in a Palestinian scarf and his toddler
2023-11-23T01:08:46Z,Politico,Pope meets relatives of Israeli hostages and Palestinians in Gaza and sets off firestorm over words
2023-11-23T22:17:14Z,Politico,"Gaza has become a moonscape in war. When the battles stop, many fear it will remain uninhabitable"
2023-11-23T01:16:57Z,Politico,Israel unveils what it claims is a major Hamas hideout beneath Gaza City’s Shifa Hospital
2023-11-23T14:46:38Z,Associated Press,Qatar says Gaza cease-fire will begin at Friday morning...
2023-11-23T17:52:15Z,ABC News,"White House 'hopeful' for hostage release as officials describe Biden role, backstory"
2023-11-23T12:00:00Z,Politico,Israel-Hamas protests disrupt life in Democrats' convention city
2023-11-23T13:49:11Z,CBS News,Israel-Hamas deal may bring freedom to jailed Palestinian women and children
2023-11-23T00:05:07Z,NBC News,Gazans welcome deal to pause fighting but dread what may come afterward
2023-11-23T13:54:14Z,CBS News,"Israel-Hamas war rages with cease-fire delayed, families left to hope"
2023-11-23T02:24:00Z,CBS News,Why Israel was hesitant to consider short-term cease-fire
2023-11-23T05:33:16Z,ABC News,Navy ship in Red Sea shoots down attack drones from Houthi-controlled Yemen areas
2023-11-23T20:40:41Z,ABC News,"Former Obama official charged with harassment, stalking of halal cart vendor"
2023-11-23T05:06:10Z,CNN,Israel agrees to hostage deal with Hamas
2023-11-23T00:03:00Z,CBS News,Israel-Hamas hostage deal delayed until Friday
2023-11-23T01:13:35Z,CBS News,"Israeli hostages won't be freed until at least Friday, official says"
2023-11-23T16:39:16Z,NBC News,'Stop the rancor': Biden calls for national unity on Thanksgiving Day
2023-11-23T14:09:30Z,CBS News,Israel says Hamas hostages will not be released before Friday
2023-11-23T07:02:31Z,ABC News,"Israel-Hamas truce deal for hostage release hits last-minute snag, now expected to start Friday"
2023-11-23T00:06:33Z,ABC News,"Humanitarians want more aid for Gaza, access to hostages under Israel-Hamas truce. And more time"
2023-11-23T01:47:00Z,CBS News,"Israel-Hamas hostage deal still on track despite delay, White House says"
2023-11-23T03:09:53Z,CBS News,11/22: Prime Time with John Dickerson
2023-11-23T13:10:37Z,ABC News,Dutch election winner Geert Wilders is anti-Islam firebrand known as the Dutch Trump
2023-11-23T12:31:07Z,ABC News,Hezbollah fires rockets at north Israel after an airstrike kills 5 of the group's senior fighters
2023-11-23T13:19:33Z,CBS News,Eye Opener: Thanksgiving travelers make final push with police on high alert
2023-11-23T08:12:21Z,NBC News,Gaza hostages won't be released before Friday
2023-11-23T13:37:26Z,CBS News,NYPD ramps up security for Macy's Thanksgiving Day Parade
2023-11-23T19:08:07Z,NBC News,Hostage deal exposes tensions between Israel’s far-right and hostage families
2023-11-23T13:26:32Z,ABC News,"How the hostage deal came about: Negotiations stumbled, but persistence finally won out"
2023-11-23T15:02:03Z,ABC News,"Qatar says Gaza cease-fire in Israel-Hamas war to begin at 7 a.m. Friday, with aid 'going in as soon as possible'"
2023-11-23T14:06:33Z,CBS News,How NYPD is stepping up security for Macy's Thanksgiving Day Parade
2023-11-23T04:55:30Z,Associated Press,Israel unveils what it claims is a major Hamas militant hideout beneath Gaza City's Shifa Hospital
2023-11-23T08:46:01Z,ABC News,"Gaza Health Ministry resumes detailed count of Palestinian casualties, says death toll exceeds 13,000"
2023-11-23T12:13:45Z,NBC News,Macy's Thanksgiving Day Parade and Rainbow Bridge crash: Morning Rundown
2023-11-22T20:45:20Z,Politico,Why expelling Santos won’t solve the N.Y. GOP’s problems
2023-11-22T17:26:47Z,ABC News,"Less than 2 years after nearly being killed by Russian bomb, Fox's Benjamin Hall returns to Ukraine"
2023-11-23T09:16:23Z,CBS News,Far-right anti-Islam populist Geert Wilders wins big in Dutch elections
2023-11-22T18:19:42Z,Fox News,"Timeline of decades-long Israeli-Arab, Palestinian conflict"
2023-11-22T08:46:02Z,ABC News,Broadcom planning to complete deal for $69 billion acquisition of VMWare after regulators give OK
2023-11-22T10:00:02Z,Fox News,Biden funding both sides of Israel-Hamas war
2023-11-22T02:39:43Z,Fox News,"Israel, Hamas agree to temporary cease-fire, hostage release deal including freeing 3 Americans"
2023-11-22T10:00:00Z,NBC News,Biden campaign officials boost outreach in battleground state of Nevada
2023-11-22T16:45:57Z,Politico,Progressives double down on calls for cease-fire despite Israel-Hamas hostage deal
2023-11-23T15:37:53Z,Fox News,Israeli spokesman's shocked face goes viral over bizarre question about hostage deal: 'Left me speechless'
2023-11-24T03:18:32Z,ABC News,Thousands led by Cuba's president march in Havana in solidarity with Palestinine
2023-11-24T15:36:46Z,Politico,Israeli media say Hamas has released 13 Israeli hostages
2023-11-24T20:38:32Z,Politico,"Biden hails first hostage releases under Israel-Hamas deal, warns of challenges ahead"
2023-11-24T19:44:23Z,ABC News,WATCH: IDF video shows moment Israeli hostages released by Hamas
2023-11-24T05:30:00Z,CBS News,Time window for short-term cease-fire in Israel-Hamas war opens
2023-11-24T11:00:00Z,NBC News,How a pro-Palestinian campus group became a national lightning rod
2023-11-24T10:20:29Z,NBC News,Israel-Hamas deal raises hopes in Thailand that its hostages will be freed
2023-11-24T02:16:02Z,CBS News,Temporary cease-fire in Israel-Hamas war expected to begin Friday
2023-11-24T13:56:47Z,CBS News,Eye Opener: Short-term cease-fire in Israel-Hamas war begins
2023-11-24T04:48:28Z,CNN,Israel-Hamas truce set to begin after deal to free hostages
2023-11-24T12:00:03Z,Associated Press,CEASE-FIRE BEGINS
2023-11-24T13:49:38Z,CBS News,White House aids in Hamas hostage negotiations
2023-11-24T15:46:05Z,NBC News,25 hostages are released as Israel-Hamas deal pauses Gaza fighting
2023-11-24T02:14:00Z,CBS News,Hostage deal calls for Israel to release Palestinian prisoners
2023-11-24T05:34:44Z,ABC News,Live updates | Israel-Hamas truce begins with a cease-fire ahead of hostage and prisoner releases
2023-11-24T00:41:25Z,CBS News,Israeli military detains director of Gaza's Al-Shifa hospital
2023-11-24T20:59:38Z,CBS News,When could more hostages be released by Hamas?
2023-11-24T20:04:12Z,CBS News,Breaking down the Hamas hostage release; No Americans released yet
2023-11-24T16:49:02Z,CBS News,Hamas releases 13 Israeli hostages from Gaza during short cease-fire
2023-11-24T13:58:40Z,ABC News,Gaza shrinks for Palestinians seeking refuge. 4 stories offer a glimpse into a diminished world
2023-11-24T02:12:32Z,CBS News,Middle East war heightens security concerns in U.S.
2023-11-24T05:12:09Z,NBC News,Cease-fire paves way for hostage release
2023-11-24T13:50:25Z,ABC News,Palestinians in Gaza seeking refuge from war find their world is shrinking. They say nowhere is safe
2023-11-24T18:44:01Z,NBC News,24 hostages and 39 Palestinians released in Israel-Hamas truce
2023-11-24T20:08:41Z,CBS News,Biden: Conditions of American hostages held by Hamas and release time unknown
2023-11-24T21:16:21Z,NBC News,"Israeli woman thought to be killed among released hostages, Israeli authorities say"
2023-11-24T21:18:24Z,ABC News,"Israel summons Spanish, Belgian ambassadors following criticism during visit to Rafah"
2023-11-24T22:22:23Z,ABC News,At least 10 Thai hostages released by Hamas
2023-11-24T18:14:08Z,ABC News,Palestinian official says 33 Palestinians have been released by Israel from West Bank prison
2023-11-24T04:30:23Z,NBC News,The five 'extremely excruciating' weeks of talks that led to the Hamas hostage deal
2023-11-24T05:09:52Z,ABC News,"Four-day truce begins in Israel-Hamas war, setting stage to swap dozens of Gaza-held hostages for Palestinian prisoners"
2023-11-24T17:32:01Z,Politico,Remembering Charlie Peters
2023-11-24T05:34:40Z,ABC News,AP Week in Pictures: Europe and Africa
2023-11-24T18:05:54Z,ABC News,Palestinian official says 33 Palestinians have been released by Israel from West Bank prison
2023-11-24T08:06:31Z,ABC News,French foreign minister holds talks in China on climate and global tensions
2023-11-24T14:00:20Z,The Washington Post,"Israeli women count, too"
2023-11-24T19:18:52Z,NBC News,Biden primary challenger Dean Phillips won't run for re-election to Congress
2023-11-24T15:50:03Z,ABC News,Israeli media say Hamas has released 13 Israeli hostages after nearly 7 weeks in captivity in the Gaza Strip
2023-11-24T19:49:56Z,ABC News,"Biden: Conditioning military aid to Israel is a 'worthwhile thought,' hopes Gaza ceasefire can last more than four days"
2023-11-24T12:00:00Z,Politico,Democratic cities brace for a nightmare winter housing migrants
2023-11-24T01:50:52Z,ABC News,AP Week in Pictures: Asia
2023-11-24T14:38:21Z,ABC News,"Head of Egypt's state information service says 12 Thai nationals to be freed from Gaza Friday, with 13 Israeli captives"
2023-11-24T08:06:35Z,ABC News,French foreign minister holds talks in China on climate and global tensions
2023-11-24T16:03:00Z,NBC News,"Poll: Democracy, abortion are top priorities for single-issue voters"
2023-11-24T15:50:34Z,ABC News,NOT REAL NEWS: A look at what didn't happen this week
2023-11-24T17:02:06Z,ABC News,Israeli military says released hostages have returned to Israel
2023-11-24T14:14:02Z,ABC News,"Head of Egypt's state information service says 12 Thai nationals to be freed from Gaza Friday, with 13 Israeli captives"
2023-11-24T18:44:21Z,Fox News,No American hostages freed by Hamas on day one of cease-fire with Israel
2023-11-24T23:50:08Z,ABC News,Guest lineups for the Sunday news shows
2023-11-24T09:09:56Z,ABC News,Marrakech hosts film festival in the shadow of war in the Middle East
2023-11-24T23:50:04Z,ABC News,Guest lineups for the Sunday news shows
2023-11-24T16:12:59Z,Fox News,"Hamas releases 13 Israeli, 12 Thai hostages as cease-fire holds"
2023-11-24T21:08:15Z,Fox News,Biden unsure when American hostages will be freed by Hamas: 'We don't know'
2023-11-24T15:03:31Z,CNN,First group of Israelis and Palestinians freed under breakthrough Israel-Hamas truce | CNN
2023-11-24T11:07:28Z,CNN,The three-year cruise is canceled
2023-11-23T17:23:57Z,Fox News,Pro-Palestinian protesters disrupt Macy's Thanksgiving Day Parade in New York City
2023-11-24T09:00:15Z,Fox News,Anti-Israel protests borrow playbook from social justice movements: experts
2023-11-24T19:40:00Z,Fox News,New York public library defaced by pro-Palestinian protesters in 'shameful act of vandalism'
2023-11-24T06:12:11Z,Fox News,"Israel, Hamas start 4-day cease-fire in Gaza war, ahead of hostage-prisoner swap exchange"
2023-11-24T11:26:18Z,Fox News,Israel-Hamas war: Israel warns Palestinians not to return to north Gaza
2023-11-23T19:41:28Z,Fox News,Michigan Senate candidate says he was offered $20 million to challenge Rep. Tlaib instead
2023-11-23T23:58:21Z,ABC News,"Balloons, bands and Santa: Macy’s Thanksgiving Day Parade ushers in holiday season in New York"
2023-11-23T17:30:44Z,Fox News,Kathy Ireland among those honoring hostages on Thanksgiving with empty seats at dinner table
2023-11-24T11:24:05Z,ABC News,"The history of US support for Israel runs deep, but with a growing chorus of critics"
2023-11-24T11:00:01Z,Fox News,Jewish father wants Minnesota teachers unions to stick to teaching after 'divisive' stance on Hamas-Israel war
